도매시장코드,도매시장명,법인코드,도매법인명,대분류코드,대분류명,중분류코드,중분류명,소분류코드,소분류명
330101,청주도매시장,33010102,청주청과,6,과실류,603,포도,60319,크림슨
330101,청주도매시장,33010102,청주청과,6,과실류,612,바나나,61201,바나나(일반)
330101,청주도매시장,33010102,청주청과,6,과실류,612,바나나,61202,몽키
330101,청주도매시장,33010102,청주청과,6,과실류,613,파인애플,61301,파인애플(일반)
330101,청주도매시장,33010102,청주청과,6,과실류,614,감귤,61499,기타
330101,청주도매시장,33010102,청주청과,6,과실류,618,오렌지,61899,기타
330101,청주도매시장,33010102,청주청과,6,과실류,619,그레이프푸룻(자몽),61999,기타
330101,청주도매시장,33010102,청주청과,6,과실류,621,금감,62101,금감(일반)
330101,청주도매시장,33010102,청주청과,6,과실류,634,아보카도,63401,아보카도(일반)
330101,청주도매시장,33010102,청주청과,6,과실류,636,망고,63601,망고(일반)
330101,청주도매시장,33010102,청주청과,6,과실류,658,용과,65801,용과(일반)
330101,청주도매시장,33010102,청주청과,7,수실류,709,다래,70901,다래일반
330101,청주도매시장,33010102,청주청과,8,과일과채류,801,수박,80114,수박(일반)(꼭지절단)
330101,청주도매시장,33010102,청주청과,8,과일과채류,802,참외,80299,기타
330101,청주도매시장,33010102,청주청과,8,과일과채류,803,토마토,80303,완숙토마토
330101,청주도매시장,33010102,청주청과,8,과일과채류,804,딸기,80406,장희
330101,청주도매시장,33010102,청주청과,8,과일과채류,804,딸기,80413,설향
330101,청주도매시장,33010102,청주청과,8,과일과채류,804,딸기,80499,기타
330101,청주도매시장,33010102,청주청과,8,과일과채류,805,메론,80599,기타
330101,청주도매시장,33010102,청주청과,8,과일과채류,806,방울토마토,80601,방울토마토
330101,청주도매시장,33010102,청주청과,9,과채류,901,오이,90101,취청
330101,청주도매시장,33010102,청주청과,9,과채류,901,오이,90199,기타
330101,청주도매시장,33010102,청주청과,9,과채류,902,호박,90202,쥬키니호박
330101,청주도매시장,33010102,청주청과,9,과채류,902,호박,90205,단호박
330101,청주도매시장,33010102,청주청과,9,과채류,902,호박,90299,기타
330101,청주도매시장,33010102,청주청과,9,과채류,903,가지,90301,가지(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1001,배추,100110,배추뿌리
330101,청주도매시장,33010102,청주청과,10,엽경채류,1001,배추,100199,기타
330101,청주도매시장,33010102,청주청과,10,엽경채류,1002,얼갈이배추,100201,얼갈이배추
330101,청주도매시장,33010102,청주청과,10,엽경채류,1003,봄동배추,100301,봄동배추(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1004,양배추,100401,양배추(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1004,양배추,100498,양배추(수입)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1005,상추,100502,적상추
330101,청주도매시장,33010102,청주청과,10,엽경채류,1005,상추,100504,적포기
330101,청주도매시장,33010102,청주청과,10,엽경채류,1005,상추,100505,포기찹
330101,청주도매시장,33010102,청주청과,10,엽경채류,1005,상추,100599,기타
330101,청주도매시장,33010102,청주청과,10,엽경채류,1006,열무,100601,열무(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1008,시금치,100801,시금치(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1009,미나리,100901,미나리(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1009,미나리,100902,돌미나리
330101,청주도매시장,33010102,청주청과,10,엽경채류,1010,부추,101001,부추(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1010,부추,101002,영양부추
330101,청주도매시장,33010102,청주청과,10,엽경채류,1010,부추,101003,호부추
330101,청주도매시장,33010102,청주청과,10,엽경채류,1011,깻잎,101101,깻잎(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1011,깻잎,101103,깻잎순
330101,청주도매시장,33010102,청주청과,10,엽경채류,1012,쑥갓,101201,쑥갓(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1013,갓,101305,돌갓
330101,청주도매시장,33010102,청주청과,10,엽경채류,1014,근대,101401,근대(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1015,아욱,101501,아욱(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1016,콩나물,101601,콩나물(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1017,숙주나물,101701,숙주나물(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1018,냉이,101801,일반냉이
330101,청주도매시장,33010102,청주청과,10,엽경채류,1019,고구마순,101999,기타
330101,청주도매시장,33010102,청주청과,10,엽경채류,1020,달래,102001,달래(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1021,비름,102199,기타
330101,청주도매시장,33010102,청주청과,10,엽경채류,1023,토란대,102301,토란대(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1024,머위대,102499,기타
330101,청주도매시장,33010102,청주청과,10,엽경채류,1027,돗나물,102701,돗나물(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1029,씀바귀,102901,씀바귀(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1030,쑥,103001,쑥(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1031,청경채,103101,청경채(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1032,춘채,103201,춘채(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1033,가지나무순,103301,가지나무순(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1051,쌈추,105101,쌈추
330101,청주도매시장,33010102,청주청과,10,엽경채류,1052,고수,105201,고수(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1057,시레기,105701,시레기(일반)
330101,청주도매시장,33010102,청주청과,10,엽경채류,1099,기타,109999,엽경채류(기타)
330101,청주도매시장,33010102,청주청과,11,근채류,1101,무,110112,월동무
